timestamp,accuracy,content,label
20221012221835127,99,"{'Still': 99, 'Unknown': 1}",Still
20221012221802257,97,"{'InVehicle': 1, 'Still': 97, 'Unknown': 2}",Still
20221012221730571,96,"{'InVehicle': 1, 'OnFoot': 1, 'Still': 96, 'Unknown': 1, 'Walking': 1}",Still
20221012221657775,100,{'Still': 100},Still
20221012221620368,100,{'Still': 100},Still
20221012221542748,100,{'Still': 100},Still
20221012221504335,100,{'Still': 100},Still
20221012221426754,100,{'Still': 100},Still
20221012221347713,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}",Unknown
20221012221305608,53,"{'InVehicle': 33, 'OnBycicle': 3, 'OnFoot': 4, 'Still': 53, 'Unknown': 1, 'Walking': 4}",Still
20221012221230111,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}",Unknown
20221012221145342,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}",Unknown
20221012221105416,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}",Unknown
20221012221018529,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}",Unknown
20221012220932666,60,"{'InVehicle': 24, 'OnBycicle': 3, 'OnFoot': 7, 'Still': 60, 'Unknown': 1, 'Walking': 7}",Still
20221012220849482,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}",Unknown
20221012220803692,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}",Unknown
20221012220733806,40,"{'InVehicle': 14, 'OnBycicle': 9, 'OnFoot': 27, 'Running': 1, 'Still': 40, 'Unknown': 2, 'Walking': 27}",Still
20221012220652499,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}",Unknown
20221012220606696,46,"{'InVehicle': 12, 'OnBycicle': 4, 'OnFoot': 28, 'Running': 1, 'Still': 46, 'Unknown': 2, 'Walking': 28}",Still
20221012220520832,100,{'Still': 100},Still
20221012220435013,54,"{'InVehicle': 18, 'OnBycicle': 4, 'OnFoot': 15, 'Still': 54, 'Unknown': 2, 'Walking': 15}",Still
20221012220349203,100,{'Still': 100},Still
20221012220306416,100,{'Still': 100},Still
20221012220229172,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}",Unknown
20221012220143157,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}",Unknown
20221012220101863,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}",Unknown
20221012220024962,75,"{'InVehicle': 11, 'OnBycicle': 2, 'OnFoot': 7, 'Still': 75, 'Unknown': 2, 'Walking': 7}",Still
20221012220024943,100,{'Tilting': 100},Tilting
20221012215944987,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}",Unknown
20221012215904058,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}",Unknown
20221012215904028,100,{'Tilting': 100},Tilting
20221012215810234,100,{'Still': 100},Still
20221012215732883,100,{'Still': 100},Still
20221012215659003,100,{'Still': 100},Still
20221012215612016,100,{'Still': 100},Still
20221012215534507,100,{'Still': 100},Still
20221012215457496,100,{'Still': 100},Still
20221012215417045,100,{'Still': 100},Still
20221012215339389,100,{'Still': 100},Still
20221012215257022,100,{'Still': 100},Still
20221012215210198,100,{'Still': 100},Still
20221012215132835,100,{'Still': 100},Still
20221012215132809,100,{'Tilting': 100},Tilting
20221012215055453,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}",Unknown
20221012215055409,100,{'Tilting': 100},Tilting
20221012215019763,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}",Unknown
20221012214933904,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}",Unknown
20221012214845179,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}",Unknown
20221012214810015,96,"{'InVehicle': 1, 'Still': 96, 'Unknown': 2}",Still
20221012214733040,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}",Unknown
20221012214648238,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}",Unknown
20221012214615070,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}",Unknown
20221012214532899,42,"{'InVehicle': 18, 'OnBycicle': 5, 'OnFoot': 22, 'Running': 1, 'Still': 42, 'Unknown': 2, 'Walking': 22}",Still
20221012214445487,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}",Unknown
20221012214349863,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}",Unknown
20221012214305323,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}",Unknown
20221012214225293,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}",Unknown
20221012214137574,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}",Unknown
20221012214051933,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}",Unknown
20221012214051908,100,{'Tilting': 100},Tilting
20221012214014772,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}",Unknown
20221012214014747,100,{'Tilting': 100},Tilting
20221012213927598,98,"{'InVehicle': 1, 'Still': 98, 'Unknown': 1}",Still
20221012213856804,98,"{'Still': 98, 'Unknown': 2}",Still
20221012213822373,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}",Unknown
20221012213739925,40,"{'InVehicle': 16, 'OnBycicle': 5, 'OnFoot': 29, 'Still': 40, 'Unknown': 1, 'Walking': 29}",Still
20221012213655271,100,{'Still': 100},Still
20221012213621052,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}",Unknown
20221012213535287,39,"{'InVehicle': 14, 'OnBycicle': 12, 'OnFoot': 20, 'Running': 1, 'Still': 39, 'Unknown': 1, 'Walking': 20}",Still
20221012213447732,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}",Unknown
20221012213447692,100,{'Tilting': 100},Tilting
20221012213006294,100,{'Still': 100},Still
20221012211905443,100,{'Still': 100},Still
20221012211634589,100,{'Still': 100},Still
20221012211015274,100,{'Still': 100},Still
20221012210806345,100,{'Still': 100},Still
20221012210253519,100,{'Still': 100},Still
20221012210054573,66,"{'InVehicle': 16, 'OnBycicle': 3, 'OnFoot': 7, 'Still': 66, 'Unknown': 1, 'Walking': 7}",Still
20221012210008641,99,"{'Still': 99, 'Unknown': 1}",Still
20221012205931259,100,{'Still': 100},Still
20221012205853865,99,"{'Still': 99, 'Unknown': 1}",Still
20221012205816522,100,{'Still': 100},Still
20221012205741143,98,"{'InVehicle': 1, 'Still': 98, 'Unknown': 1}",Still
20221012205708003,100,{'Still': 100},Still
20221012205648714,100,{'Still': 100},Still
20221012205648651,100,{'Tilting': 100},Tilting
20221012205612860,96,"{'InVehicle': 1, 'OnFoot': 1, 'Still': 96, 'Unknown': 1, 'Walking': 1}",Still
20221012205612436,100,{'Tilting': 100},Tilting
20221012205531161,100,{'Still': 100},Still
20221012205458172,98,"{'InVehicle': 1, 'Still': 98, 'Unknown': 1}",Still
20221012205420765,100,{'Still': 100},Still
20221012205357842,100,{'Still': 100},Still
20221012205315131,31,"{'InVehicle': 19, 'OnBycicle': 17, 'OnFoot': 23, 'Running': 1, 'Still': 31, 'Unknown': 1, 'Walking': 23}",Still
20221012205315102,100,{'Tilting': 100},Tilting
20221012205241162,100,{'Still': 100},Still
20221012205210221,38,"{'InVehicle': 26, 'OnBycicle': 7, 'OnFoot': 15, 'Still': 38, 'Unknown': 3, 'Walking': 15}",Still
20221012205210191,100,{'Tilting': 100},Tilting
20221012205138171,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}",Unknown
20221012205054175,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}",Unknown
20221012205013371,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}",Unknown
20221012205013337,100,{'Tilting': 100},Tilting
20221012204905772,100,{'Still': 100},Still
20221012204635326,100,{'Still': 100},Still
20221012204602788,100,{'Still': 100},Still
20221012204532283,100,{'Still': 100},Still
20221012204503548,100,{'Still': 100},Still
20221012204403280,100,{'Still': 100},Still
20221012204357332,100,{'Still': 100},Still
20221012203905997,98,"{'InVehicle': 1, 'Still': 98, 'Unknown': 1}",Still
20221012203905912,100,{'Tilting': 100},Tilting
20221012203831981,58,"{'InVehicle': 11, 'OnBycicle': 8, 'OnFoot': 14, 'Still': 58, 'Unknown': 2, 'Walking': 14}",Still
20221012203831693,100,{'Tilting': 100},Tilting
20221012203353732,99,"{'Still': 99, 'Unknown': 1}",Still
20221012203317750,55,"{'InVehicle': 27, 'OnBycicle': 1, 'OnFoot': 5, 'Still': 55, 'Unknown': 2, 'Walking': 5}",Still
20221012203317542,100,{'Tilting': 100},Tilting
20221012202722200,100,{'Still': 100},Still
20221012202647707,100,{'Still': 100},Still
20221012202610343,98,"{'Still': 98, 'Unknown': 2}",Still
20221012202532996,98,"{'Still': 98, 'Unknown': 2}",Still
20221012202455564,100,{'Still': 100},Still
20221012202423188,100,{'Still': 100},Still
20221012202423160,100,{'Tilting': 100},Tilting
20221012202345830,98,"{'OnFoot': 1, 'Still': 98, 'Unknown': 1, 'Walking': 1}",Still
20221012202345801,100,{'Tilting': 100},Tilting
20221012202256270,99,"{'Still': 99, 'Unknown': 1}",Still
20221012202222246,99,"{'Still': 99, 'Unknown': 1}",Still
20221012202144810,98,"{'OnFoot': 1, 'Still': 98, 'Unknown': 1, 'Walking': 1}",Still
20221012202108277,99,"{'Still': 99, 'Unknown': 1}",Still
20221012202030896,100,{'Still': 100},Still
20221012201950518,89,"{'OnBycicle': 8, 'OnFoot': 1, 'Still': 89, 'Unknown': 2, 'Walking': 1}",Still
20221012201904522,94,"{'InVehicle': 3, 'Still': 94, 'Unknown': 2}",Still
20221012201904424,100,{'Tilting': 100},Tilting
20221012201826296,50,"{'InVehicle': 15, 'OnBycicle': 11, 'OnFoot': 14, 'Still': 50, 'Unknown': 1, 'Walking': 14}",Still
20221012201826250,100,{'Tilting': 100},Tilting
20221012201745267,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}",Unknown
20221012201654480,100,{'Still': 100},Still
20221012201617073,100,{'Still': 100},Still
20221012201539585,100,{'Still': 100},Still
20221012201502408,100,{'Still': 100},Still
20221012201424979,44,"{'InVehicle': 23, 'OnBycicle': 2, 'OnFoot': 11, 'Still': 44, 'Unknown': 1, 'Walking': 11}",Still
20221012201339060,100,{'Still': 100},Still
20221012201301576,100,{'Still': 100},Still
20221012201224212,100,{'Still': 100},Still
20221012201135585,100,{'Still': 100},Still
20221012201100152,100,{'Still': 100},Still
20221012201022737,100,{'Still': 100},Still
20221012200940993,100,{'Still': 100},Still
20221012200940958,100,{'Tilting': 100},Tilting
20221012200903493,98,"{'InVehicle': 1, 'Still': 98, 'Unknown': 1}",Still
20221012200903467,100,{'Tilting': 100},Tilting
20221012200827599,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}",Unknown
20221012200728617,100,{'Still': 100},Still
20221012200655188,99,"{'Still': 99, 'Unknown': 1}",Still
20221012200620738,100,{'Still': 100},Still
20221012200532576,97,"{'OnBycicle': 1, 'Still': 97, 'Unknown': 2}",Still
20221012200454634,100,{'Still': 100},Still
20221012200419627,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}",Unknown
20221012195600907,100,{'Still': 100},Still
20221012194522516,100,{'Still': 100},Still
20221012194457188,100,{'Still': 100},Still
20221012193220425,100,{'Still': 100},Still
20221012193220330,100,{'Tilting': 100},Tilting
20221012193128010,100,{'Still': 100},Still
20221012193127970,100,{'Tilting': 100},Tilting
20221012192559181,98,"{'Still': 98, 'Unknown': 2}",Still
20221012192559115,100,{'Tilting': 100},Tilting
20221012190045783,100,{'Still': 100},Still
20221012185759117,100,{'Still': 100},Still
20221012185733088,100,{'Still': 100},Still
20221012185655662,100,{'Still': 100},Still
20221012185604530,100,{'Still': 100},Still
20221012185527150,100,{'Still': 100},Still
20221012185454580,100,{'Still': 100},Still
20221012185422385,100,{'Still': 100},Still
20221012185357344,100,{'Still': 100},Still
20221012185319962,100,{'Still': 100},Still
20221012185242553,100,{'Still': 100},Still
20221012185220479,100,{'Still': 100},Still
20221012185125401,100,{'Still': 100},Still
20221012185047384,100,{'Still': 100},Still
20221012185009981,100,{'Still': 100},Still
20221012184937578,100,{'Still': 100},Still
20221012184937542,100,{'Tilting': 100},Tilting
20221012184852190,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}",Unknown
20221012184806245,97,"{'InVehicle': 1, 'OnFoot': 1, 'Still': 97, 'Unknown': 1, 'Walking': 1}",Still
20221012184730293,99,"{'OnFoot': 99, 'Unknown': 1, 'Walking': 99}",OnFoot
20221012184644094,98,"{'OnFoot': 98, 'Unknown': 2, 'Walking': 98}",OnFoot
20221012184608538,97,"{'OnFoot': 97, 'Unknown': 3, 'Walking': 97}",OnFoot
20221012184531133,98,"{'OnFoot': 98, 'Unknown': 2, 'Walking': 98}",OnFoot
20221012184457803,98,"{'OnFoot': 98, 'Unknown': 2, 'Walking': 98}",OnFoot
20221012184412550,98,"{'OnFoot': 98, 'Unknown': 2, 'Walking': 98}",OnFoot
20221012184335430,98,"{'OnFoot': 98, 'Unknown': 2, 'Walking': 98}",OnFoot
20221012184258059,98,"{'OnFoot': 98, 'Unknown': 2, 'Walking': 98}",OnFoot
20221012184234003,92,"{'InVehicle': 3, 'OnBycicle': 1, 'OnFoot': 92, 'Running': 1, 'Unknown': 2, 'Walking': 92}",OnFoot
20221012184233978,100,{'Tilting': 100},Tilting
20221012184148039,90,"{'OnBycicle': 2, 'OnFoot': 90, 'Running': 4, 'Still': 1, 'Unknown': 3, 'Walking': 90}",OnFoot
20221012184148008,100,{'Tilting': 100},Tilting
20221012184102093,89,"{'InVehicle': 2, 'OnBycicle': 3, 'OnFoot': 89, 'Running': 3, 'Still': 1, 'Unknown': 1, 'Walking': 89}",OnFoot
20221012184020939,97,"{'OnBycicle': 1, 'OnFoot': 97, 'Running': 1, 'Unknown': 1, 'Walking': 97}",OnFoot
20221012184020920,100,{'Tilting': 100},Tilting
20221012183939902,96,"{'OnFoot': 96, 'Running': 1, 'Still': 1, 'Unknown': 2, 'Walking': 96}",OnFoot
20221012183939759,100,{'Tilting': 100},Tilting
20221012183902196,90,"{'OnBycicle': 4, 'OnFoot': 90, 'Running': 3, 'Unknown': 3, 'Walking': 90}",OnFoot
20221012183902160,100,{'Tilting': 100},Tilting
20221012183432527,100,{'Still': 100},Still
20221012183358033,100,{'Still': 100},Still
20221012183320217,100,{'Still': 100},Still
20221012183228071,100,{'Still': 100},Still
20221012183150708,100,{'Still': 100},Still
20221012183113355,47,"{'InVehicle': 10, 'OnBycicle': 32, 'OnFoot': 4, 'Still': 47, 'Unknown': 3, 'Walking': 4}",Still
20221012183027375,100,{'Still': 100},Still
20221012182953157,100,{'Still': 100},Still
20221012182920306,100,{'Still': 100},Still
20221012182847123,100,{'Still': 100},Still
20221012182814170,100,{'Still': 100},Still
20221012182752107,100,{'Still': 100},Still
20221012182719127,100,{'Still': 100},Still
20221012182645908,97,"{'InVehicle': 1, 'Still': 97, 'Unknown': 1}",Still
20221012182613124,100,{'Still': 100},Still
20221012182613094,100,{'Tilting': 100},Tilting
20221012182548174,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}",Unknown
20221012182548133,100,{'Tilting': 100},Tilting
20221012182452609,100,{'Still': 100},Still
20221012182452581,100,{'Tilting': 100},Tilting
20221012182420105,100,{'Still': 100},Still
20221012182342703,100,{'Still': 100},Still
20221012182309545,100,{'Still': 100},Still
20221012182232042,100,{'Still': 100},Still
20221012182154563,100,{'Still': 100},Still
20221012182117010,100,{'Still': 100},Still
20221012182051523,100,{'Still': 100},Still
20221012182014132,100,{'Still': 100},Still
20221012181941122,100,{'Still': 100},Still
20221012181908124,100,{'Still': 100},Still
20221012181835073,100,{'Still': 100},Still
20221012181802128,100,{'Still': 100},Still
20221012181729133,100,{'Still': 100},Still
20221012181656336,100,{'Still': 100},Still
20221012181620457,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}",Unknown
20221012181538534,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}",Unknown
20221012181458260,100,{'Still': 100},Still
20221012181458235,100,{'Tilting': 100},Tilting
20221012181421120,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}",Unknown
20221012181343934,49,"{'InVehicle': 22, 'OnBycicle': 3, 'OnFoot': 7, 'Still': 49, 'Unknown': 2, 'Walking': 7}",Still
20221012181343860,100,{'Tilting': 100},Tilting
20221012181306117,100,{'Still': 100},Still
20221012181233094,100,{'Still': 100},Still
20221012181200119,100,{'Still': 100},Still
20221012181126997,100,{'Still': 100},Still
20221012181035712,99,"{'Still': 99, 'Unknown': 1}",Still
20221012180955422,40,"{'InVehicle': 10, 'OnBycicle': 6, 'OnFoot': 33, 'Running': 1, 'Still': 40, 'Unknown': 2, 'Walking': 33}",Still
20221012180917459,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}",Unknown
20221012180917427,100,{'Tilting': 100},Tilting
20221012180730750,100,{'Still': 100},Still
20221012180653382,100,{'Still': 100},Still
20221012180615999,100,{'Still': 100},Still
20221012180538613,100,{'Still': 100},Still
20221012180501136,100,{'Still': 100},Still
20221012180426158,99,"{'Still': 99, 'Unknown': 1}",Still
20221012180353163,100,{'Still': 100},Still
20221012180318170,100,{'Still': 100},Still
20221012180244813,100,{'Still': 100},Still
20221012180212099,51,"{'InVehicle': 19, 'OnBycicle': 2, 'OnFoot': 10, 'Still': 51, 'Unknown': 3, 'Walking': 10}",Still
20221012180135138,100,{'Still': 100},Still
20221012180102127,100,{'Still': 100},Still
20221012180029223,100,{'Still': 100},Still
20221012175951865,100,{'Still': 100},Still
20221012175906677,100,{'Still': 100},Still
20221012175833143,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}",Unknown
20221012175751973,100,{'Still': 100},Still
20221012175715616,100,{'Still': 100},Still
20221012175639228,100,{'Still': 100},Still
20221012175559478,100,{'Still': 100},Still
20221012175529969,42,"{'InVehicle': 28, 'OnBycicle': 2, 'OnFoot': 9, 'Still': 42, 'Unknown': 2, 'Walking': 9}",Still
20221012175449064,55,"{'InVehicle': 13, 'OnBycicle': 3, 'OnFoot': 14, 'Still': 55, 'Unknown': 2, 'Walking': 14}",Still
20221012175403169,100,{'Still': 100},Still
20221012175325531,99,"{'Still': 99, 'Unknown': 1}",Still
20221012175249844,96,"{'InVehicle': 1, 'Still': 96, 'Unknown': 3}",Still
20221012175211143,100,{'Still': 100},Still
20221012175138713,100,{'Still': 100},Still
20221012175058129,100,{'Still': 100},Still
20221012175024990,100,{'Still': 100},Still
20221012175024963,100,{'Tilting': 100},Tilting
20221012174949724,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}",Unknown
20221012174949704,100,{'Tilting': 100},Tilting
20221012174847925,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}",Unknown
20221012174802066,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}",Unknown
20221012174802023,100,{'Tilting': 100},Tilting
20221012174721478,96,"{'OnFoot': 96, 'Running': 1, 'Still': 1, 'Unknown': 2, 'Walking': 96}",OnFoot
20221012174721450,100,{'Tilting': 100},Tilting
20221012174636575,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}",Unknown
20221012174554090,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}",Unknown
20221012174516797,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}",Unknown
20221012174427901,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}",Unknown
20221012174341955,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}",Unknown
20221012174308046,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}",Unknown
20221012174226815,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}",Unknown
20221012174140919,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}",Unknown
20221012174107128,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}",Unknown
20221012174029895,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}",Unknown
20221012174029809,100,{'Tilting': 100},Tilting
20221012173938944,89,"{'InVehicle': 1, 'OnBycicle': 2, 'OnFoot': 89, 'Running': 5, 'Still': 1, 'Unknown': 2, 'Walking': 89}",OnFoot
20221012173850312,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}",Unknown
20221012173757083,28,"{'InVehicle': 21, 'OnBycicle': 6, 'OnFoot': 25, 'Running': 1, 'Still': 28, 'Unknown': 2, 'Walking': 25}",Still
20221012173757058,100,{'Tilting': 100},Tilting
20221012173718546,100,{'Still': 100},Still
20221012173641026,100,{'Still': 100},Still
20221012173603559,100,{'Still': 100},Still
20221012173526134,100,{'Still': 100},Still
20221012173526090,100,{'Tilting': 100},Tilting
20221012173449743,99,"{'Still': 99, 'Unknown': 1}",Still
20221012173412337,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}",Unknown
20221012173320422,98,"{'OnFoot': 98, 'Unknown': 2, 'Walking': 98}",OnFoot
20221012173244914,97,"{'OnFoot': 97, 'Still': 1, 'Unknown': 2, 'Walking': 97}",OnFoot
20221012173205580,98,"{'OnFoot': 98, 'Unknown': 2, 'Walking': 98}",OnFoot
20221012173116222,98,"{'OnFoot': 98, 'Unknown': 2, 'Walking': 98}",OnFoot
20221012173038796,95,"{'InVehicle': 1, 'OnBycicle': 1, 'OnFoot': 95, 'Running': 1, 'Unknown': 2, 'Walking': 95}",OnFoot
20221012173000265,98,"{'OnFoot': 98, 'Unknown': 2, 'Walking': 98}",OnFoot
20221012172919625,98,"{'OnFoot': 98, 'Unknown': 2, 'Walking': 98}",OnFoot
20221012172919593,100,{'Tilting': 100},Tilting
20221012172841103,95,"{'OnBycicle': 1, 'OnFoot': 95, 'Running': 2, 'Unknown': 2, 'Walking': 95}",OnFoot
20221012172840968,100,{'Tilting': 100},Tilting
20221012172804184,98,"{'OnFoot': 98, 'Unknown': 2, 'Walking': 98}",OnFoot
20221012172728971,98,"{'OnFoot': 98, 'Unknown': 2, 'Walking': 98}",OnFoot
20221012172651406,98,"{'OnFoot': 98, 'Unknown': 2, 'Walking': 98}",OnFoot
20221012172618432,96,"{'OnBycicle': 1, 'OnFoot': 96, 'Running': 1, 'Unknown': 2, 'Walking': 96}",OnFoot
20221012172618410,100,{'Tilting': 100},Tilting
20221012172543545,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}",Unknown
20221012172543512,100,{'Tilting': 100},Tilting
20221012172505677,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}",Unknown
20221012172428147,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}",Unknown
20221012172428119,100,{'Tilting': 100},Tilting
20221012172343068,100,{'Still': 100},Still
20221012172310044,100,{'Still': 100},Still
20221012172231540,100,{'Still': 100},Still
20221012172154144,100,{'Still': 100},Still
20221012172116766,100,{'Still': 100},Still
20221012172039411,100,{'Still': 100},Still
