timestamp,label,accuracy,content
20221011214837375,Tilting,100,{'Tilting': 100}
20221011215239480,Tilting,100,{'Tilting': 100}
20221011215325980,Tilting,100,{'Tilting': 100}
20221011215847073,Tilting,100,{'Tilting': 100}
20221011220004902,Tilting,100,{'Tilting': 100}
20221011220125485,Tilting,100,{'Tilting': 100}
20221011220608942,Tilting,100,{'Tilting': 100}
20221011221620696,Tilting,100,{'Tilting': 100}
20221011221930558,Tilting,100,{'Tilting': 100}
20221011224122005,Tilting,100,{'Tilting': 100}
20221011231955701,Tilting,100,{'Tilting': 100}
20221011083406192,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221011122722302,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221011123247639,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221011123809623,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221011133133919,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221011133201956,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221011133301045,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221011133638421,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221011133704782,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221011133912898,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221011133958895,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221011134113247,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221011134159205,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221011134800119,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221011134824140,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221011134847665,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221011134908197,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221011134926976,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221011134941013,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221011135649553,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221011135806682,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221011141225571,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221011142038956,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221011142207129,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221011142351465,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221011142449212,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221011142534015,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221011152920329,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221011153255271,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221011160225501,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221011160344869,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221011160533920,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221011160646034,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221011160810915,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221011161056266,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221011161219785,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221011161533098,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221011161805721,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221011161846906,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221011161932876,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221011162006593,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221011162046025,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221011162131945,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221011162202315,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221011162248214,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221011162327711,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221011162403661,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221011162440846,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221011162528521,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221011162602882,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221011162648736,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221011162730378,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221011162810102,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221011162858573,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221011162944478,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221011163102357,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221011163148311,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221011163231609,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221011163314886,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221011163410552,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221011163542331,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221011182238245,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221011182953825,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221011183325635,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221011183405364,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221011183510088,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221011183701477,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221011183824359,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221011183918519,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221011184000736,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221011184244999,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221011184320152,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221011184406184,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221011184450960,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221011184526939,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221011203203114,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221011213507241,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221011213549847,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221011213718053,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221011213804111,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221011213846487,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221011213932540,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221011214018554,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221011214118295,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221011214250347,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221011214336412,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221011214507029,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221011214630951,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221011214705338,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221011214751315,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221011214837441,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221011214923470,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221011215009456,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221011215107565,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221011215153519,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221011215239549,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221011215326040,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221011215409601,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221011215450808,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221011215536454,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221011215723611,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221011215847141,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221011220046257,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221011221437374,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221011224122112,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221014215127575,InVehicle,83,"{'InVehicle': 83, 'OnFoot': 2, 'Still': 8, 'Unknown': 2, 'Walking': 2}"
20221014215210163,InVehicle,80,"{'InVehicle': 80, 'OnFoot': 3, 'Still': 11, 'Unknown': 2, 'Walking': 3}"
20221014162939354,OnFoot,87,"{'OnBycicle': 3, 'OnFoot': 87, 'Running': 5, 'Still': 2, 'Unknown': 3, 'Walking': 87}"
20221014163028061,OnFoot,98,"{'OnFoot': 98, 'Unknown': 2, 'Walking': 98}"
20221014163110536,OnFoot,89,"{'OnBycicle': 1, 'OnFoot': 89, 'Running': 1, 'Still': 8, 'Unknown': 1, 'Walking': 89}"
20221014163143096,OnFoot,98,"{'OnFoot': 98, 'Unknown': 2, 'Walking': 98}"
20221014163231172,OnFoot,97,"{'OnFoot': 97, 'Running': 1, 'Unknown': 2, 'Walking': 97}"
20221014163317193,OnFoot,99,"{'OnFoot': 99, 'Unknown': 1, 'Walking': 99}"
20221014163354625,OnFoot,98,"{'OnFoot': 98, 'Unknown': 2, 'Walking': 98}"
20221014163440775,OnFoot,93,"{'OnBycicle': 2, 'OnFoot': 93, 'Running': 1, 'Still': 1, 'Unknown': 3, 'Walking': 93}"
20221014163518788,OnFoot,97,"{'OnFoot': 97, 'Running': 2, 'Unknown': 1, 'Walking': 97}"
20221014163552937,OnFoot,98,"{'OnFoot': 98, 'Unknown': 2, 'Walking': 98}"
20221014163629612,OnFoot,98,"{'OnFoot': 98, 'Unknown': 2, 'Walking': 98}"
20221014163715586,OnFoot,94,"{'OnBycicle': 1, 'OnFoot': 94, 'Running': 4, 'Unknown': 1, 'Walking': 94}"
20221014163756912,OnFoot,86,"{'InVehicle': 2, 'OnBycicle': 3, 'OnFoot': 86, 'Running': 3, 'Still': 3, 'Unknown': 1, 'Walking': 86}"
20221014165526598,OnFoot,91,"{'OnBycicle': 2, 'OnFoot': 91, 'Running': 4, 'Unknown': 3, 'Walking': 91}"
20221014173515486,OnFoot,88,"{'InVehicle': 1, 'OnBycicle': 3, 'OnFoot': 88, 'Running': 2, 'Still': 2, 'Unknown': 3, 'Walking': 88}"
20221014173647360,OnFoot,90,"{'InVehicle': 1, 'OnBycicle': 2, 'OnFoot': 90, 'Running': 2, 'Still': 4, 'Unknown': 1, 'Walking': 90}"
20221014173733392,OnFoot,95,"{'OnBycicle': 2, 'OnFoot': 95, 'Running': 2, 'Unknown': 1, 'Walking': 95}"
20221014173815959,OnFoot,96,"{'OnBycicle': 1, 'OnFoot': 96, 'Running': 1, 'Unknown': 2, 'Walking': 96}"
20221014173903546,OnFoot,96,"{'OnFoot': 96, 'Running': 1, 'Still': 1, 'Unknown': 2, 'Walking': 96}"
20221014173948114,OnFoot,96,"{'OnBycicle': 1, 'OnFoot': 96, 'Running': 2, 'Unknown': 1, 'Walking': 96}"
20221014174029118,OnFoot,98,"{'OnFoot': 98, 'Unknown': 2, 'Walking': 98}"
20221014174111597,OnFoot,98,"{'OnFoot': 98, 'Unknown': 2, 'Walking': 98}"
20221014174149055,OnFoot,98,"{'OnFoot': 98, 'Unknown': 2, 'Walking': 98}"
20221014174226438,OnFoot,98,"{'OnFoot': 98, 'Unknown': 2, 'Walking': 98}"
20221014174303836,OnFoot,98,"{'OnFoot': 98, 'Unknown': 2, 'Walking': 98}"
20221014174341242,OnFoot,97,"{'OnFoot': 97, 'Unknown': 3, 'Walking': 97}"
20221014174418632,OnFoot,98,"{'OnFoot': 98, 'Unknown': 2, 'Walking': 98}"
20221014174504987,OnFoot,86,"{'InVehicle': 1, 'OnBycicle': 4, 'OnFoot': 86, 'Running': 1, 'Still': 5, 'Unknown': 2, 'Walking': 86}"
20221014001741292,Still,100,{'Still': 100}
20221014064500253,Still,100,{'Still': 100}
20221014065231556,Still,100,{'Still': 100}
20221014071514804,Still,100,{'Still': 100}
20221014073018126,Still,100,{'Still': 100}
20221014073032166,Still,38,"{'InVehicle': 26, 'OnBycicle': 3, 'OnFoot': 14, 'Still': 38, 'Unknown': 1, 'Walking': 14}"
20221014073129373,Still,100,{'Still': 100}
20221014073933441,Still,100,{'Still': 100}
20221014074155811,Still,100,{'Still': 100}
20221014074322276,Still,100,{'Still': 100}
20221014074354490,Still,98,"{'Still': 98, 'Unknown': 2}"
20221014074408611,Still,100,{'Still': 100}
20221014074418366,Still,100,{'Still': 100}
20221014074450137,Still,100,{'Still': 100}
20221014074558868,Still,100,{'Still': 100}
20221014074600849,Still,100,{'Still': 100}
20221014075229298,Still,100,{'Still': 100}
20221014075250416,Still,100,{'Still': 100}
20221014075936338,Still,100,{'Still': 100}
20221014080020110,Still,100,{'Still': 100}
20221014080956026,Still,100,{'Still': 100}
20221014084556702,Still,100,{'Still': 100}
20221014084606278,Still,100,{'Still': 100}
20221014084616851,Still,100,{'Still': 100}
20221014084629324,Still,100,{'Still': 100}
20221014085221911,Still,100,{'Still': 100}
20221014091004472,Still,100,{'Still': 100}
20221014091058234,Still,100,{'Still': 100}
20221014092635001,Still,100,{'Still': 100}
20221014093354903,Still,100,{'Still': 100}
20221014094615156,Still,100,{'Still': 100}
20221014094648186,Still,100,{'Still': 100}
20221014094725637,Still,100,{'Still': 100}
20221014094808639,Still,100,{'Still': 100}
20221014094846018,Still,100,{'Still': 100}
20221014094923418,Still,100,{'Still': 100}
20221014095015528,Still,100,{'Still': 100}
20221014095056150,Still,100,{'Still': 100}
20221014095136648,Still,50,"{'InVehicle': 20, 'OnBycicle': 1, 'OnFoot': 8, 'Still': 50, 'Unknown': 2, 'Walking': 8}"
20221014095216611,Still,100,{'Still': 100}
20221014095259849,Still,100,{'Still': 100}
20221014095329351,Still,100,{'Still': 100}
20221014095406791,Still,100,{'Still': 100}
20221014095449629,Still,100,{'Still': 100}
20221014095748923,Still,100,{'Still': 100}
20221014095852059,Still,100,{'Still': 100}
20221014100324462,Still,100,{'Still': 100}
20221014100350491,Still,100,{'Still': 100}
20221014100632610,Still,100,{'Still': 100}
20221014100826392,Still,100,{'Still': 100}
20221014100921871,Still,100,{'Still': 100}
20221014101422275,Still,98,"{'Still': 98, 'Unknown': 2}"
20221014101542754,Still,100,{'Still': 100}
20221014102158261,Still,100,{'Still': 100}
20221014104233005,Still,100,{'Still': 100}
20221014105647482,Still,100,{'Still': 100}
20221014105658021,Still,100,{'Still': 100}
20221014110459902,Still,100,{'Still': 100}
20221014111200806,Still,100,{'Still': 100}
20221014112846486,Still,99,"{'InVehicle': 1, 'Still': 99}"
